Feature	Gain	Cover	Frequency	pos
canarito417	7.59843733339132e-05	7.45408690274602e-05	0.000167813391508642	1478
cpagomiscuentas_avg3	7.56984687894697e-05	0.000107888099908166	0.000167813391508642	1479
canarito451	7.56528845680154e-05	8.84785661447831e-05	0.000251720087262964	1480
canarito802	7.55970554273126e-05	0.000107280118058604	0.000251720087262964	1481
mttarjeta_master_debitos_automaticos_rank_delta2	7.55761908450053e-05	0.000225848050078891	0.000167813391508642	1482
Visa_mpagado_rank_delta2	7.51241056773824e-05	0.000303302643441989	0.000167813391508642	1483
vmr_Master_mlimitecompra	7.49472535035395e-05	8.71593602447896e-05	0.000167813391508642	1484
canarito357	7.49136130399409e-05	9.60496608751807e-05	0.000167813391508642	1485
canarito752	7.45778079940521e-05	3.08350039928921e-05	0.000167813391508642	1486
vmr_msaldototal_delta1	7.3680559849602e-05	7.09273919970432e-05	0.000167813391508642	1487
cseguro_vivienda_min3	7.36527058147893e-05	8.73887873578319e-05	0.000167813391508642	1488
canarito234	7.36403162078872e-05	9.7254153218653e-05	0.000167813391508642	1489
canarito283	7.32836504232174e-05	2.23003153877166e-05	0.000167813391508642	1490
canarito163	7.25345932772827e-05	3.23377515833195e-05	0.000167813391508642	1491
canarito179	7.22842086807793e-05	0.000128112099922849	0.000167813391508642	1492
vm_fultimo_cierre_lag2	7.22431963338124e-05	0.000291613332032482	0.000251720087262964	1493
mcomisiones_rank	7.21384794608341e-05	0.000126953493001986	0.000167813391508642	1494
vmr_msaldopesos_delta1	7.21122935164185e-05	1.75511741477399e-05	8.39066957543212e-05	1495
mttarjeta_visa_debitos_automaticos_rank_lag2	7.16309994709758e-05	1.68284787416565e-05	8.39066957543212e-05	1496
mtarjeta_visa_consumo_rank_lag2	7.16196687555587e-05	0.000334986527753138	0.000167813391508642	1497
canarito613	7.07922363438747e-05	1.6289325026007e-05	0.000167813391508642	1498
ctarjeta_visa_transacciones_lag2	7.04242244696827e-05	1.95013046085999e-05	0.000167813391508642	1499
canarito554	7.01283613486972e-05	3.25098219181013e-05	0.000167813391508642	1500
canarito932	6.86378783782188e-05	7.3542861085726e-05	0.000167813391508642	1501
vmr_Visa_mlimitecompra	6.80327017160978e-05	6.62011934683707e-05	0.000167813391508642	1502
canarito813	6.77957271827187e-05	5.4133327322343e-05	0.000251720087262964	1503
Master_cconsumos_lag1	6.69105438672016e-05	6.20600340779562e-05	0.000167813391508642	1504
ctransferencias_recibidas_delta2	6.66228232565998e-05	5.91577810979705e-05	8.39066957543212e-05	1505
Master_delinquency	6.65314626373782e-05	2.29541826598873e-05	8.39066957543212e-05	1506
canarito690	6.63684048792856e-05	7.29119365248595e-05	0.000167813391508642	1507
mtarjeta_visa_consumo_rank_lag1	6.62749841299881e-05	2.68659149372594e-05	0.000167813391508642	1508
canarito284	6.53941151726989e-05	2.35851072207538e-05	0.000167813391508642	1509
ccajas_extracciones_lag1	6.49724880289304e-05	0.000512471342402702	0.000167813391508642	1510
vm_mpagado_rank_delta1	6.48667430126773e-05	8.41653364195869e-05	0.000167813391508642	1511
catm_trx	6.45577773106684e-05	0.000765919474180588	0.000167813391508642	1512
Master_mpagospesos_rank_delta1	6.3741902382451e-05	0.00013835602052019	0.000167813391508642	1513
Visa_mpagado_rank_delta1	6.36000435934505e-05	4.96021418397565e-05	8.39066957543212e-05	1514
canarito254	6.34272501833391e-05	6.65338627822821e-05	0.000167813391508642	1515
Visa_fultimo_cierre_lag2	6.32884412324266e-05	2.1462906425112e-05	0.000167813391508642	1516
vm_mpagominimo_rank_delta2	6.29417551636932e-05	8.15039819082956e-05	8.39066957543212e-05	1517
mtarjeta_master_descuentos_rank_delta2	6.290317000356e-05	0.000412532891961453	0.000167813391508642	1518
Master_cconsumos_delta1	6.27162401038611e-05	2.50419693885727e-05	8.39066957543212e-05	1519
Visa_mconsumosdolares_rank_lag1	6.26574360738324e-05	0.000218965236687621	0.000167813391508642	1520
Visa_mlimitecompra_rank_lag2	6.22986794108766e-05	0.00012930512091067	0.000167813391508642	1521
cpayroll_trx_lag2	6.22411053092514e-05	8.48421464030618e-05	0.000167813391508642	1522
canarito1055	6.19468526257692e-05	0.000144126112413206	0.000167813391508642	1523
vm_mpagospesos_rank_delta1	6.17198328254059e-05	1.39262257616708e-05	8.39066957543212e-05	1524
ctransferencias_emitidas_lag2	6.16653047183425e-05	1.20793375016798e-05	8.39066957543212e-05	1525
canarito214	6.15104605758695e-05	7.6181272885713e-05	0.000167813391508642	1526
matm_other_rank_lag1	6.00954260258926e-05	0.000103311029002971	0.000167813391508642	1527
cseguro_vivienda_ratioavg3	5.94138977145987e-05	0.000171026441417421	0.000167813391508642	1528
mautoservicio_rank_lag1	5.86920219863811e-05	2.40210187355343e-05	0.000167813391508642	1529
Master_mpagospesos_rank_lag1	5.7657018017214e-05	0.000255650632063093	0.000167813391508642	1530
Visa_mconsumospesos_rank	5.75670276151044e-05	2.52140397233545e-05	0.000167813391508642	1531
Master_mpagosdolares_rank_lag2	5.74118048852947e-05	0.000202962695552917	8.39066957543212e-05	1532
mtarjeta_visa_descuentos_rank_lag1	5.73612163926487e-05	0.000500196991854936	0.000167813391508642	1533
canarito627	5.73506774436413e-05	0.000137266241733239	0.000167813391508642	1534
canarito248	5.68787808199065e-05	3.33931163033144e-05	0.000167813391508642	1535
mtarjeta_master_consumo_rank_delta1	5.65611056873904e-05	5.98575337927497e-05	0.000167813391508642	1536
vmr_msaldodolares_lag2	5.63057648637736e-05	0.000217508374519802	8.39066957543212e-05	1537
vmr_msaldodolares2_delta1	5.62367197580227e-05	0.000535391110995633	0.000167813391508642	1538
canarito328	5.61296640993147e-05	2.41127895807512e-05	0.000167813391508642	1539
vmr_msaldototal_delta2	5.5445898855737e-05	1.170078276516e-05	8.39066957543212e-05	1540
Visa_mpagospesos_rank	5.51887823229877e-05	6.09702552910051e-05	0.000167813391508642	1541
mv_status07_rank_lag1	5.48146227285414e-05	4.00579739371947e-05	8.39066957543212e-05	1542
canarito180	5.48059094545079e-05	0.000540782648152128	0.000167813391508642	1543
canarito852	5.24184800563908e-05	1.03242200869058e-05	8.39066957543212e-05	1544
ctarjeta_debito_delta2	5.12388480375522e-05	0.000244064562854454	8.39066957543212e-05	1545
mv_status07_rank_lag2	5.10758863676162e-05	9.3835689234322e-06	8.39066957543212e-05	1546
canarito78	5.075376043169e-05	2.48813704094431e-05	8.39066957543212e-05	1547
canarito671	4.99801239353168e-05	1.03815768651664e-05	8.39066957543212e-05	1548
vm_mpagado_rank_lag1	4.96233870454111e-05	4.61148497215128e-05	8.39066957543212e-05	1549
catm_trx_lag1	4.93007806687023e-05	0.000417316447268386	8.39066957543212e-05	1550
ctarjeta_master_transacciones_delta2	4.92847877559306e-05	9.84586455621254e-05	8.39066957543212e-05	1551
canarito976	4.91784767804356e-05	1.98913307007719e-05	0.000167813391508642	1552
ccallcenter_transacciones_lag2	4.87966791384273e-05	3.30145615667945e-05	8.39066957543212e-05	1553
vm_fultimo_cierre_delta2	4.82294246281595e-05	1.91342212277322e-05	8.39066957543212e-05	1554
ctarjeta_debito_tend3	4.80587912798068e-05	0.000832120667648959	0.000167813391508642	1555
mtarjeta_master_consumo_rank_lag2	4.74237177486653e-05	3.20739104033208e-05	8.39066957543212e-05	1556
thomebanking_lag1	4.72057398438308e-05	6.38954509822951e-06	8.39066957543212e-05	1557
matm_rank_delta1	4.69570060418565e-05	1.8629481579039e-05	8.39066957543212e-05	1558
Master_mconsumototal_rank_delta2	4.63173894626747e-05	7.39902439561585e-05	8.39066957543212e-05	1559
canarito743	4.56624660401588e-05	3.41043403537456e-05	0.000167813391508642	1560
mpayroll_rank_lag1	4.56573848984419e-05	0.00116607477339341	0.000167813391508642	1561
mrentabilidad_rank_lag1	4.55753467521661e-05	7.68580828691879e-06	8.39066957543212e-05	1562
canarito316	4.55114673457099e-05	3.58135723459112e-05	0.000167813391508642	1563
mcheques_emitidos_rank	4.54527497950221e-05	0.00107823860316514	0.000167813391508642	1564
Master_msaldodolares_rank_lag2	4.53546091954762e-05	0.000390829087067647	8.39066957543212e-05	1565
vm_mpagado_rank	4.5348640199193e-05	3.53432467641743e-05	8.39066957543212e-05	1566
ccheques_depositados_delta2	4.49459731704696e-05	0.000932139417579772	0.000167813391508642	1567
vmr_Visa_mlimitecompra_delta1	4.49135607135114e-05	5.44889393475586e-05	8.39066957543212e-05	1568
ctarjeta_visa_debitos_automaticos_tend3	4.46260034527757e-05	0.000199670416480759	8.39066957543212e-05	1569
ctrx_quarter_normalizado_lag2	4.39826182960951e-05	4.29946409841368e-05	0.000167813391508642	1570
cplazo_fijo_delta2	4.3907383191301e-05	0.000168330672839174	8.39066957543212e-05	1571
ccaja_ahorro_delta2	4.29040690961551e-05	0.000454449225514291	8.39066957543212e-05	1572
Master_status	4.28480352876789e-05	0.00109445910005724	0.000167813391508642	1573
cprestamos_personales_lag2	4.28370802769538e-05	0.000109253191230768	8.39066957543212e-05	1574
vm_mconsumospesos_rank_lag1	4.20482387906925e-05	2.16923335381544e-05	0.000167813391508642	1575
Visa_mconsumosdolares_rank_lag2	4.20240399493538e-05	9.85389450516902e-06	8.39066957543212e-05	1576
cplazo_fijo_lag1	4.19674055898994e-05	6.6132365334458e-05	8.39066957543212e-05	1577
canarito149	4.17586098693022e-05	2.22888440320645e-05	8.39066957543212e-05	1578
Master_msaldopesos_rank_lag1	4.17115151420273e-05	0.00014804931604623	8.39066957543212e-05	1579
cmobile_app_trx	4.15226903838817e-05	5.97313488805764e-05	8.39066957543212e-05	1580
canarito55	4.11105192755966e-05	4.14230652597967e-05	0.000167813391508642	1581
Visa_mconsumosdolares_rank_delta2	4.1075338518849e-05	8.59204538343609e-06	8.39066957543212e-05	1582
vm_mconsumospesos_rank_lag2	4.08808407159423e-05	0.000116434259868994	8.39066957543212e-05	1583
canarito188	4.03754842743432e-05	4.70210868180301e-05	0.000167813391508642	1584
Master_mpagominimo_rank_lag1	4.03685217265216e-05	7.63189291535384e-05	8.39066957543212e-05	1585
ctarjeta_debito_max3	4.02504793479968e-05	1.05880612669045e-05	8.39066957543212e-05	1586
mttarjeta_visa_debitos_automaticos_rank	3.90430816954494e-05	0.000153486738625334	8.39066957543212e-05	1587
vm_mpagado_rank_delta2	3.84025503570175e-05	8.72396597343544e-05	8.39066957543212e-05	1588
mforex_sell_rank	3.78143880247719e-05	0.00122472781484268	0.000167813391508642	1589
vm_mconsumosdolares_rank_delta1	3.74122389112122e-05	0.000114805327366393	8.39066957543212e-05	1590
ccuenta_debitos_automaticos_lag1	3.74018075809401e-05	4.88565037223689e-05	8.39066957543212e-05	1591
ctarjeta_debito_ratiomax3	3.68975061872996e-05	0.000299276197608096	8.39066957543212e-05	1592
Visa_madelantopesos_rank_lag1	3.66106061695545e-05	0.000273362405189963	8.39066957543212e-05	1593
cextraccion_autoservicio_delta1	3.60120730425755e-05	0.000200886380179883	8.39066957543212e-05	1594
ccallcenter_transacciones_lag1	3.57513397516147e-05	0.000409665053048424	8.39066957543212e-05	1595
canarito985	3.57116361253395e-05	0.000202205586079877	8.39066957543212e-05	1596
vmr_mconsumosdolares_lag1	3.55918065071034e-05	3.07547045033273e-05	8.39066957543212e-05	1597
ctarjeta_visa_debitos_automaticos_delta1	3.53632858097352e-05	4.84205922075884e-05	8.39066957543212e-05	1598
ctarjeta_master_debitos_automaticos_delta2	3.48254573365208e-05	4.96365559067129e-05	8.39066957543212e-05	1599
vm_cconsumos_delta1	3.47418913885563e-05	0.000146844823702757	8.39066957543212e-05	1600
mpayroll_sobre_edad_rank_lag1	3.46164271608217e-05	7.46670539396335e-05	8.39066957543212e-05	1601
Master_mconsumospesos_rank_lag2	3.44251656070266e-05	5.6278470829289e-05	8.39066957543212e-05	1602
vm_mlimitecompra_rank	3.40456711981302e-05	8.25364039169862e-05	8.39066957543212e-05	1603
matm_other_rank_delta1	3.34547866884103e-05	0.000133331566744563	8.39066957543212e-05	1604
Master_mpagominimo_rank_delta2	3.31674216039877e-05	2.38718911120567e-05	8.39066957543212e-05	1605
mplazo_fijo_dolares_rank_delta1	3.26415695586024e-05	0.000115310067015086	8.39066957543212e-05	1606
Visa_mpagado_rank	3.25922302119912e-05	0.000138631333055841	8.39066957543212e-05	1607
mpayroll_sobre_edad_rank_lag2	3.14966272860315e-05	1.51077753938389e-05	8.39066957543212e-05	1608
matm_other_rank_delta2	3.14070270018374e-05	7.91523539996115e-05	8.39066957543212e-05	1609
cseguro_vida_ratioavg3	3.10419765646294e-05	0.000417087020155344	8.39066957543212e-05	1610
Visa_msaldodolares_rank_delta2	3.0309498469221e-05	4.12395235693628e-05	8.39066957543212e-05	1611
Master_fultimo_cierre_delta1	3.0063272568132e-05	9.04631106725994e-05	8.39066957543212e-05	1612
Master_mconsumototal_rank	2.95359715133463e-05	3.47696789815685e-05	8.39066957543212e-05	1613
canarito423	2.94674702665613e-05	8.55877845204494e-05	8.39066957543212e-05	1614
ccheques_depositados_lag2	2.88886217593275e-05	0.000333541136940971	8.39066957543212e-05	1615
cforex_sell_avg3	2.8200321154762e-05	0.000402908424569327	8.39066957543212e-05	1616
ctarjeta_debito_lag2	2.77066394241804e-05	2.6143219531176e-05	8.39066957543212e-05	1617
vmr_mpagosdolares_lag1	2.75997240541808e-05	9.76441793108251e-05	8.39066957543212e-05	1618
ctarjeta_debito_transacciones_tend3	2.74507528198345e-05	0.000451925527270825	8.39066957543212e-05	1619
cprestamos_personales_lag1	2.74137300531264e-05	0.000108106055665556	8.39066957543212e-05	1620
mforex_sell_rank_lag1	2.72971001705024e-05	0.000573969280053704	8.39066957543212e-05	1621
Visa_msaldodolares_rank	2.7131038696637e-05	2.51566829450939e-05	8.39066957543212e-05	1622
Master_msaldototal_rank_delta1	2.70938717976941e-05	9.78506637125632e-05	8.39066957543212e-05	1623
vm_mconsumospesos_rank_delta1	2.70768680375159e-05	1.62778536703549e-05	8.39066957543212e-05	1624
vm_fultimo_cierre_lag1	2.67337814311258e-05	6.03393307301386e-05	8.39066957543212e-05	1625
Master_mconsumototal_rank_delta1	2.66935839117261e-05	7.79249189448349e-05	8.39066957543212e-05	1626
mcaja_ahorro_adicional_rank_lag2	2.66799374717368e-05	0.000191915780059928	8.39066957543212e-05	1627
Master_cconsumos_delta2	2.6670172993271e-05	1.98454452781635e-05	8.39066957543212e-05	1628
ctarjeta_debito_transacciones_avg3	2.6540740324672e-05	0.000235403689337105	8.39066957543212e-05	1629
ctarjeta_visa_descuentos_lag1	2.61768083536059e-05	5.9398679566665e-05	8.39066957543212e-05	1630
Master_mconsumospesos_rank_lag1	2.59554750503456e-05	1.02783346642974e-05	8.39066957543212e-05	1631
mttarjeta_visa_debitos_automaticos_rank_delta1	2.59060876596561e-05	3.90484946398083e-05	8.39066957543212e-05	1632
cmobile_app_trx_lag2	2.58323669042089e-05	0.000101796810056892	8.39066957543212e-05	1633
canarito209	2.55735592199048e-05	6.43543052083798e-06	8.39066957543212e-05	1634
cpagomiscuentas	2.55665774544518e-05	0.000308969493134136	8.39066957543212e-05	1635
Visa_mconsumospesos_rank_lag1	2.50707990802949e-05	0.000170406988212207	8.39066957543212e-05	1636
mcheques_emitidos_rank_lag2	2.49549821034751e-05	0.000396782720651096	8.39066957543212e-05	1637
Master_msaldodolares_rank_lag1	2.45375136551209e-05	0.000560547793940727	8.39066957543212e-05	1638
ctarjeta_master_transacciones	2.4343999794937e-05	0.000552747272097287	8.39066957543212e-05	1639
canarito394	2.43088949478331e-05	0.000174938173694793	8.39066957543212e-05	1640
mforex_sell_rank_delta1	2.42659185589468e-05	0.000541631528470385	8.39066957543212e-05	1641
cpagomiscuentas_max3	2.39121719324721e-05	1.10698582042935e-05	8.39066957543212e-05	1642
ccheques_emitidos_lag2	2.38054890958114e-05	0.000557049030466831	8.39066957543212e-05	1643
vmr_msaldopesos_delta2	2.37194825086712e-05	3.74998616267725e-05	8.39066957543212e-05	1644
ctarjeta_visa_debitos_automaticos_lag2	2.27511406589732e-05	4.01726874937159e-05	8.39066957543212e-05	1645
vmr_mpagosdolares_lag2	2.24574241474044e-05	4.06888984980612e-05	8.39066957543212e-05	1646
canarito1040	2.23509258000042e-05	8.61498809474032e-06	8.39066957543212e-05	1647
active_quarter_delta1	2.20539288387717e-05	0.000597485559140545	8.39066957543212e-05	1648
cliente_edad_tend3	2.17338611111582e-05	2.6625016468565e-05	8.39066957543212e-05	1649
canarito596	2.16493304381022e-05	2.009781510251e-05	8.39066957543212e-05	1650
canarito729	2.14122790341979e-05	1.23546500373307e-05	8.39066957543212e-05	1651
cpagomiscuentas_delta1	2.13712666872309e-05	0.00018531975055996	8.39066957543212e-05	1652
vm_mpagosdolares_rank_lag2	2.0634212873809e-05	8.88800635926072e-05	8.39066957543212e-05	1653
canarito51	2.0513310911746e-05	1.35706137364551e-05	8.39066957543212e-05	1654
vm_Fvencimiento_delta2	2.01769447110232e-05	1.78609007503471e-05	8.39066957543212e-05	1655
ctransferencias_emitidas	2.00935997658186e-05	2.78524515233415e-05	8.39066957543212e-05	1656
ctarjeta_visa_debitos_automaticos_min3	1.80617907132284e-05	0.00052242847910874	8.39066957543212e-05	1657
mextraccion_autoservicio_rank_lag2	1.67190317528246e-05	0.000376076923699024	8.39066957543212e-05	1658
ctarjeta_debito_delta1	1.65162761337463e-05	0.000495964061619305	8.39066957543212e-05	1659
Master_mpagosdolares_rank	1.48971714787099e-05	0.000606008776390069	8.39066957543212e-05	1660
vm_Finiciomora_delta1	1.2101347236859e-05	0.000627437268748224	8.39066957543212e-05	1661
